,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Address
857,72932.24930063555,5.208296791790793,6.865190714798863,4.21,30072.719728837244,"8412 Lyons Corners
Farmerfort, NJ 42123-7232"
858,63578.82314891808,5.783592751382859,7.172294916902058,3.17,42322.61326334808,"USCGC Anthony
FPO AE 75578-8273"
859,55383.02377690576,7.0986419283793785,8.120947999619911,5.48,36106.36885705103,"421 Hunter Oval
Glennport, NV 51166-5572"
860,69489.40342904833,3.3942908076416884,7.861659356097182,5.34,28389.597501139044,"915 Williams Shores Suite 900
North Paula, NC 10613"
861,81439.20001723335,5.809960591180836,7.282240151127922,5.26,37565.54052171784,"66537 Bradley Road Suite 049
South Tanyaport, NJ 51929-5090"
862,49623.122614257314,5.221528415693827,7.33925123979874,3.27,35090.887260792464,"4484 Johnson Plains Apt. 962
Timothyton, KY 28215"
863,87471.00446347508,6.455212025066298,6.397619485032628,2.47,58076.9735895934,"708 Joseph Glens
West Adrianside, MT 91180-4021"
864,73180.67337095084,6.241898806341755,9.118588644285945,3.33,43144.714927525485,"046 Amy Port
Richardstad, KY 97701-1075"
865,63151.16340484582,8.38109586335899,9.921519788746023,5.04,42266.29337176959,"4586 David Island
Sandersburgh, TX 07931-0591"
866,65091.309177450086,5.34942286941346,8.594842638769771,5.42,49224.09280503876,"614 Murphy Square
Jefferyberg, NH 38328"
867,63750.21600870885,5.525518295263293,6.94123782799866,3.03,40582.00027018389,"17488 French Prairie Suite 496
East Williamburgh, GU 44258-8729"
868,65837.116937774,6.304585289573843,6.503945884315761,4.09,18249.72059543581,"098 Marissa Village Apt. 996
Tinatown, SC 06354-8234"
869,84657.62364312695,8.125141793920852,7.456779004185507,5.17,37068.48675729165,"2462 Johnson Spring Suite 237
Douglasberg, ID 61833"
870,51995.58285651615,6.766777857281807,6.746500585140541,2.3,47073.79791801302,"019 Richard Mountain Apt. 282
East Melaniebury, IN 51530-5215"
871,84332.50331960821,6.182493964931173,8.756044656461897,4.07,33107.34283233716,"080 Coleman Park
Craigburgh, AS 18489"
872,70961.58131172307,8.598382722169953,6.185950711252415,2.02,38251.81216901402,"8749 Matthew Row
East Markport, IN 41253"
873,69320.32912039284,4.312327918086647,5.904927969771132,3.39,32668.934922088018,"27953 Charlotte Inlet
Valerieside, ID 67284-0286"
874,73340.58109201699,3.5963188114048683,6.262380422612265,3.31,36956.975222631365,"2003 Karen Harbor Suite 320
West Sarahport, AS 42200-8404"
875,69277.8912498076,6.142591681366374,7.811724470630432,5.15,43717.9130919397,"256 Sanchez Ports Apt. 057
Johnmouth, PA 69763"
876,41064.87217120569,5.087521122089467,7.099898550154308,5.45,37600.687280749735,"757 Howard Via
Lake William, NH 07208"
877,73064.97996127995,5.994062799456889,7.204368895136857,6.19,30699.33971051107,"5808 Burton Viaduct
North Nicholasport, CO 32392-1208"
878,80072.50964642805,6.76295436100137,7.832812175433856,4.29,32415.897026214938,"097 Rodgers Meadow
Jamiemouth, WA 69697-6589"
879,60167.672607338885,4.590613170900326,3.950972652889892,4.06,16811.303291657143,"97009 Annette Vista
Michaelside, AZ 39867"
880,74526.49852459227,5.6796892810025845,7.002164062409196,5.48,32518.484488921236,"42650 Keith Groves
Chadborough, ID 03114-2105"
881,87272.09339285835,5.025865854198316,7.184765323299687,5.39,7522.333137672428,"20887 Kevin Estates
Amandamouth, LA 65867-3535"
882,62676.9076790628,5.855395957506085,8.480431110163401,6.12,32487.411278459254,"76972 Maria Plain Suite 920
Melindaville, CO 89862-9534"
883,54432.45745028112,6.882572562720844,8.003498594909487,5.38,41557.576325760485,"6290 Hutchinson Mountains Suite 409
South Alan, NY 44686-8829"
884,35963.330809062856,3.4385465143530936,8.264121726134206,3.28,24435.777301862807,"166 Terry Grove
South Michaelhaven, PR 18054"
885,74245.86605344585,5.082516102189333,5.961406780001048,4.22,53039.31613258309,"999 Gonzalez Oval
Rogersport, NV 61059-8865"
886,58806.40965896472,5.9762699163549104,7.154736813667363,4.25,32721.2370646933,"70380 Albert Glens
Morganchester, KS 12943-9753"
887,68210.63013143494,6.555905513234653,7.35488318536354,5.37,52591.35747400524,"3230 Lisa Oval
Port Andrew, VT 16432-9135"
888,79585.55222987563,5.778524695376402,8.430787826458772,4.32,31773.337395105867,"53578 Rachel Estate Suite 891
Daviesstad, MH 60772"
889,69012.76983646475,6.981767390026499,9.841095462796725,5.09,33069.76158140237,"87957 Higgins Circles
Joshuahaven, NJ 61021"
890,65697.82067402074,5.728201696551619,7.28210684671993,4.2,28742.125952306207,"5916 Wendy Lake Apt. 451
Lake Julieborough, FL 94486"
891,81844.02711220956,6.161583148382218,6.214868824630897,3.09,36242.10574764058,"USNV Thomas
FPO AP 37448-8621"
892,69494.44746139323,6.253208410395995,7.923517129643345,3.45,33916.87534936913,"875 Graves Vista Apt. 823
North Cory, IA 32921"
893,60325.98587645334,6.812452067930515,7.647438609327312,6.45,38418.05830161855,"2441 Amber Manors Suite 444
Kleinfort, TN 26624-3469"
894,94292.26362515424,5.993314343938303,7.278782581856344,5.36,53620.890504330986,"1591 Yvonne Crossing
Port Joel, TX 68862"
895,80196.24225088736,6.675697067423444,7.275192796341924,3.17,48694.864143866595,"USS Cline
FPO AE 69903"
896,72614.15657636487,5.80787740641841,6.613654360951406,4.33,22995.414019975866,"60363 Medina Avenue Apt. 300
Andersonhaven, KS 32194"
897,67947.3974493343,7.097452090805351,6.9204092651874385,4.38,35681.15262127569,"6376 Jackson Key
Jonesshire, AZ 55526"
898,86762.8828636063,6.530193290345818,5.1069622472529925,2.09,47724.58135506082,"4856 Wilkinson Shores Suite 654
Port Lucaston, NH 82431-8720"
899,73092.7413148558,5.6154599761726125,6.524656913648,2.21,43509.458399362826,"3070 Webb Knoll
Odonnellmouth, VA 45185"
900,67097.09212004836,6.086754299256453,7.211962930677832,3.05,27191.50687743901,"052 Thomas Square Apt. 034
Wrightmouth, OR 04272"
901,56030.4748923757,5.029914595996209,7.932589427867322,3.19,46255.54143216356,"4959 Roth Ferry
Port Robert, KY 90147-8962"
902,75368.5886914241,5.745297006750464,6.634890166969014,3.24,32075.267518907454,"PSC 9750, Box 8010
APO AE 32543"
903,65243.822320673826,4.948259701478795,7.987512615786168,6.38,26710.178327187365,"3207 Jose Fort
Johnfort, ME 58884"
904,73679.16563902801,7.515487093090219,5.909451927712682,2.27,19414.337150181807,"998 Cole Avenue Suite 360
New John, DC 33344"
905,48406.779307763936,4.499700732247816,7.776597851720785,4.19,43535.9314962526,"3478 Torres Islands
West Thomas, CT 99821"
906,64298.65142010059,7.004974009083942,7.025781900047371,3.39,35999.975533225515,"9971 Jay Junctions
East Davidmouth, VI 16466-3291"
907,67160.85009495738,6.444283308624375,6.86113156424428,2.12,33805.32623365143,"987 Carl Ports Apt. 028
Chandlerview, TX 89287-8685"
908,69248.80773561168,5.6454798461610665,6.69976851029951,3.5,57771.29234618036,"1500 Brandon Green
South Julia, NM 84899"
909,62320.25859274637,6.417495592988509,8.427868531646302,4.0,14596.250298399722,"524 Moore Fall
Port Jeremy, KY 45574-2216"
910,85386.92482365594,5.728294163155542,8.014789100137698,6.21,45248.47795093488,"0874 Thomas Landing
Knightside, IN 13474-9577"
911,52866.90182743893,6.595790348048527,5.767253271528123,4.34,31925.899584471856,"160 Andrew Trace
Huangland, IA 01242"
912,87099.18848708183,6.7563722134233215,6.4006850493111775,3.18,44581.747577851806,"50864 Chang Manors Apt. 505
Kimshire, KY 55244-2271"
913,78159.95403358302,5.122002568269256,6.177536468242523,4.08,31111.62290531416,"3276 Harris Pines Suite 433
Port Paul, NY 66202-6795"
914,60244.28999641054,5.7064169759195975,6.129404565114171,2.09,24602.56309325976,"39114 Hannah Estate Suite 569
South Danielton, GU 39533"
915,75547.841619999,3.99242047479906,7.332769652569191,6.12,40043.102161838346,"914 Harry Bypass
Mccannborough, FL 87366"
916,57818.79941066572,6.855622576491202,6.051938963481718,4.37,37984.18798184645,"2097 Smith Fields
Barberville, NM 87706"
917,56697.58514776185,6.396024278861545,6.4634550677305045,2.13,37973.36333994171,"981 Gray Way Suite 788
Juliefurt, SC 97233"
918,93719.47074829174,6.555055386720978,7.598276229668739,5.49,39900.44994668035,"039 Allison Brooks Apt. 116
Jonesmouth, PR 96253-5344"
919,53066.372268758016,6.754571069825051,8.062651631369853,3.23,19103.12711492669,"72496 Davis Street
Port Daniel, NY 98546-2576"
920,84040.50024076694,6.322338023741593,5.275145433450397,2.24,44711.08062058793,"52318 David Plain
Port Marcusshire, ND 91199"
921,86157.17573424338,4.9863120786684725,6.475843395424623,2.28,62963.75539456241,"1427 Jennifer Landing
Blairfurt, TX 86287-9948"
922,83656.48930815389,7.553568914450822,5.4571458490780325,3.5,42841.741622874,"406 Kathleen Brooks
Rowlandburgh, MT 03570-7987"
923,73246.82218245724,4.936845338855049,7.536187342180336,4.15,47332.138623987405,"046 Emma Brooks Suite 819
Lake Christine, OH 38576-3876"
924,61602.03812755527,5.430074691298187,6.653459081153032,3.16,45188.13964346588,"88076 Cooper Station Apt. 476
Whiteland, MP 67794"
925,66690.97246773285,6.8012456335455695,6.677087284566492,3.32,22619.114640823187,"99274 Sawyer Loop Apt. 575
South Nathaniel, GU 86101-2181"
926,62377.064471361926,6.28999319414062,7.218400330226232,4.46,39075.95637823895,"7508 Alyssa Mission
Mccartytown, AL 15250-4289"
927,61929.07701808926,4.788550241805888,5.0970095543775615,4.3,24595.90149782299,"5498 Rachel Locks
New Gregoryshire, PW 54755"
928,70607.28270871463,6.835841167733826,4.541466869303932,3.42,58793.268199975515,"98001 James Lakes Apt. 948
South Josephtown, MN 32946"
929,64316.12886484672,6.208898546881211,6.441304335471384,4.39,38159.21410460011,"04197 Billy Green
Ericchester, TN 24477"
930,60075.890613429896,5.284926497395518,7.604092129037976,6.21,30394.887039401805,"30950 Mary Plaza
Lake Haley, MP 55938"
931,67295.01745480392,4.789686087425955,6.979584062776167,3.23,40190.09934251462,"4099 Jennifer Mission
Michaelport, ND 68745"
932,62917.321243374354,5.4690105796781765,6.024523188388942,2.14,36845.30501343821,"7706 Sara Wells
Williamsonberg, MO 07089"
933,81272.39558351069,7.1239670240201285,7.169949702256218,3.33,44406.45551495437,"0479 Todd Prairie
New Kimberlybury, MH 04334"
934,56374.21297306014,5.712045812641642,6.903349154541358,3.48,35084.592240254475,"0392 Russell Pines
Vanessachester, ME 86976"
935,72096.85211189129,6.398037241945182,9.321334129741969,3.32,31584.3793734367,"44822 Little Lake
Waynetown, PA 79649-4781"
936,66581.5748315319,5.419607066940527,5.884307665905557,3.25,18230.518926857807,"456 Mitchell Causeway
Georgefort, NE 04481-1083"
937,64461.39214585318,7.949614162651618,6.675121347980612,2.04,34210.93607928893,"24231 Woods Alley Apt. 225
Ralphfurt, PA 09827-4337"
938,77429.8334268821,6.96139690551279,7.199332031436925,4.41,30108.241327619795,"76135 Shannon View Apt. 267
New Michaelland, PA 52372"
939,55702.20537617496,5.551957131761892,5.64855539650755,3.08,40087.79561436488,"029 Patricia Bridge Apt. 540
Tranmouth, MP 59378-9231"
940,81535.14988097432,3.205828406711825,6.222769257253206,3.21,50999.85133297651,"60734 Trujillo Circles
Loriview, NC 26839"
941,66774.99581728588,5.717143201084843,7.795214820544994,4.32,36788.98032695149,"50319 Kathryn Mill Suite 946
West Calvin, HI 96409"
942,80168.91114950628,6.158568848939144,7.9059839920312704,6.23,24833.298575147157,"1782 Tran Course Suite 370
Joeville, KY 71700"
943,64400.26508601974,5.270538575057295,8.404179475860076,3.4,26605.37579680441,"745 Moore Skyway Apt. 472
New Paigemouth, GU 34410"
944,74230.5179607262,6.471662026100487,7.364007368396496,5.09,19108.534856672777,"600 Long Ports
New Catherine, NJ 08205-8947"
945,46135.247863282224,5.656343486063923,7.303474997433383,3.47,39232.22491374686,"680 Susan Lodge Suite 323
West Brenda, WI 78280-2065"
946,73804.90861793482,6.731999391505327,7.6172606421296125,4.25,40877.189120199015,"695 Randy Vista
Cooperside, NE 27187-4331"
947,75358.48259588447,8.991399330611651,7.28267984052002,3.2,21319.99430135781,"84910 Lloyd Green Apt. 744
Lake Lynn, AK 73257-6707"
948,65207.736245796885,5.997595565893557,8.022923195594016,4.02,29668.101436796613,"47726 Crystal Summit Apt. 370
West Carol, SD 94226-0168"
949,62058.50245940565,7.030593802751595,6.1751474788414145,3.23,28954.49749442801,"034 Parker Unions
Lake Thomas, MP 99522-4945"
950,44218.54111046821,5.589395643242276,9.449249570616024,4.23,35420.740943084376,"15179 Wayne Stravenue Apt. 276
North Michaelside, MP 84965"
951,71195.26283755674,6.270889732832139,4.970758232534344,2.38,29508.490528294747,"2692 Kevin Highway
East Daniel, MN 81963"
952,84802.78760491282,5.101613799652768,7.844811964442935,6.04,35748.33147389679,"64551 Garcia Squares Apt. 516
North Kimberly, OK 24920-8645"
953,72791.27053599435,5.3753292055564215,5.441100447331551,2.11,44476.33709942602,"920 Jimenez Mills Apt. 028
Haysfurt, MA 85873-8046"
954,76613.08007585617,7.393603182922691,7.346703659661727,5.5,43250.989967250585,"2499 George Stravenue
New Pamela, AK 46876"
955,39777.606906208486,5.804627225708003,7.147718742073834,3.16,38725.42430316144,"5231 David Shoals
East Chaseland, MO 54930-5094"
956,80011.5835185523,6.448675360518964,6.48926783226606,2.49,26576.391993777557,"51202 Perez Squares
New Kellytown, WV 38886-7802"
957,77079.71716385402,4.2550085753578815,6.528579813194185,2.39,32236.82469172025,"459 Foley Parkways Apt. 307
Andrewtown, KY 41233"
958,79923.81188429355,4.971327901900866,7.003187620232634,5.48,33828.45487642492,"411 Hobbs Bypass
North Susantown, SC 22009-2061"
959,72727.22579228252,6.0240131649385615,5.6607239458968355,3.02,27159.33879293918,"4919 Torres Mission Suite 121
East Megan, NC 00957"
960,69431.96159376777,6.404356787904563,6.936776278606987,2.43,27408.365530716612,"238 Damon Landing Suite 761
Taylorshire, GA 02729-7393"
961,66359.15484785139,6.5464953298302015,8.041198571774732,6.42,32976.807965948436,"637 Ian Motorway Apt. 029
West Jeffreyview, ME 13035-5854"
962,72488.15969029242,5.643639139108534,8.205294206015981,4.03,41199.25222554668,"974 Austin Loop Suite 256
Thorntonberg, NH 82286"
963,66785.24639089005,6.026513361805032,7.608919659873919,4.37,33871.83312904686,"Unit 7003 Box 3447
DPO AA 60987"
964,74380.94273087138,5.330603819755026,7.6428949474911425,3.02,37315.78840069791,"3391 Hatfield Stream
Josephton, NE 91925"
965,69676.59651466626,5.477064875213483,5.893543734231539,3.14,31727.36438329277,"01220 Bright Glens
Hullchester, IA 10006-1954"
966,74420.05254414193,6.591287918421072,6.500293441451732,2.42,40250.887242702585,"2856 Frank Pine
East Johnhaven, WV 12578-5561"
967,66642.82031894012,7.231468225896415,9.15711784335036,3.18,32035.318808089454,"PSC 5412, Box 9130
APO AP 51414-2381"
968,89908.77306293232,7.030649618021034,6.506991389256916,4.39,37295.99683177493,"582 Kimberly Courts Apt. 379
Knightfurt, MA 52525"
969,60850.70206134662,3.690574062871016,7.415055719286427,4.41,56303.305988413114,"511 Daniel Ferry Apt. 953
Robertmouth, OR 77859"
970,79337.32565256176,6.261758248643439,8.296472748159282,3.21,41521.384612933834,"8538 Johnson Lodge
West Sharonberg, NJ 82474-6273"
971,67367.26808279865,6.774710808664321,6.690894898640917,2.49,32547.272533076568,"8093 Lara Overpass Apt. 364
Lake Brookebury, NV 30264"
972,70153.87583253485,7.443973585877933,6.7148502233219824,4.17,31863.400046732026,"708 Ronald Lodge
Wallberg, NC 99284-2612"
973,93822.30848018806,7.307595975813652,6.739136454847597,3.39,28555.787746336395,"16991 Theresa Trace
Port Matthewshire, NC 66272"
974,71628.506435489,5.2329294276252405,7.237042812998999,4.2,44387.868291705585,"025 Sandra Spring
Aaronbury, OK 28010"
975,45546.64340757578,4.602924852346941,8.698535841185091,5.22,34810.67951323087,"585 Joel Cape
North Derrickmouth, AR 63296-6610"
976,72204.15621550738,5.338032190344103,7.617082958012178,5.25,28943.157635514435,"565 Lee Glens Suite 921
Austinland, MI 07393"
977,59078.514287125945,6.042080098723272,5.9217956307590915,4.1,34655.93990709911,"52556 Peter Roads Apt. 021
Josephton, GA 38105-4827"
978,85738.64040211521,5.947639943209583,8.157378890680269,3.4,25987.832823358232,"53001 Kevin Glen
Angelamouth, WY 22686-9718"
979,65152.58023259072,5.893075466385922,6.116972741385697,3.17,47984.612295221654,"5709 Adams View Apt. 464
Moraleschester, MO 82123"
980,49345.424446427234,6.27672354306245,8.12398991576281,5.04,15113.587197383324,"2178 Kelli Estate Suite 805
South Nicholaschester, NY 47584-5955"
981,84774.45122079093,7.019666732815714,5.450658516539263,2.27,32383.555436974315,"Unit 1747 Box 4835
DPO AE 80269"
982,66269.51276858464,6.826684183580432,8.191502632409737,3.26,18114.57521760278,"13878 Lori Points
Butlerberg, AZ 93348-9767"
983,50241.37340686641,7.103036736264848,7.2413126193112385,4.38,53804.918290020134,"05493 Palmer Terrace
Kimberlyton, TN 20895"
984,66404.1655015575,6.205939172001496,6.200115671279256,4.5,35977.319161175816,"0884 Kristin Springs
South Jason, FM 79281-6866"
985,51976.02393282758,5.354922556314238,7.375559650518889,4.42,36360.16874931794,"258 Joshua Village Apt. 843
Jamesborough, HI 72801-0033"
986,52541.31984657048,4.885243249146622,7.225521822643057,3.2,41258.26229239283,"40374 Larry Spur Apt. 429
North Amber, DC 93748"
987,65855.86323817393,6.564119267888451,7.709617653304206,6.4,45528.53723723701,"88428 Campos Path Apt. 890
North Joshuashire, AZ 84342-5757"
988,59748.85548697423,5.3393398807459,7.7486816056065955,4.23,27809.986543758896,"24282 Paul Valley
West Perry, MI 03169-5806"
989,71721.42137723006,2.6830429033311556,7.583527004255256,6.26,10704.821908621432,"92426 Bennett Islands
Clintonberg, PW 44484"
990,74438.95591023786,7.700859387978928,6.466910234577331,3.5,22954.784519233912,"011 Michael Harbor Suite 611
Davisside, CA 83435-0364"
991,74706.10053171057,5.003327764385793,5.661064126685242,2.05,39680.609320436066,"504 Robertson Streets
Jamesshire, WA 56754"
992,66765.44515549108,4.976354640937939,6.098750129746664,2.11,38064.17691328129,"187 Jones Viaduct
Lake Melissa, WV 15831"
993,64590.51459174722,5.456277933820019,6.624274600319363,3.06,19652.146098741578,"6902 Rodriguez Flats
Port Tylermouth, KS 00622-4564"
994,70673.84254351564,6.204022607822544,5.877785178849026,3.06,58256.114761727855,"5097 David Radial Suite 697
Lake Juliestad, PA 45160"
